#,TIME EST,TWEET
UPR114	15:24	SENATE G-O-P LEADER DIRKSEN SAID "THIS IS THE MOST DISASTROUS THING THAT COULD HIT THIS NATION."	http://bit.ly/1aUc7QT
UPR114	15:24	THE PRESIDENT'S MOTHER AND FATHER WERE AT HYANNIS PORT, MASSACHUSETTS, WHEN THE WORD CAME.	http://bit.ly/1aUc7QT
UPR114	15:24	MRS. KENNEDY IS 72 ... MR. KENNEDY IS 75. HE SUFFERED A STROKE IN DECEMBER 1960 AND NEVER FULLY RECOVERED.
UPR114	15:24	SECRETARY OF STATE RUSK AND OTHER CABINET MEMBERS WERE ABOARD A PLANE BOUND FOR JAPAN.	http://bit.ly/1aUc7QT
UPR114	15:24	THE PLANE TURNED BACK BETWEEN HONOLULU AND TOKYO.	http://bit.ly/1aUc7QT
		
UPR115	15:30	(KENNEDY OBIT) JOHN FITZGERALD KENNEDY ...	http://bit.ly/19Ly7x2
UPR115	15:30	ON A BITTERLY COLD AND SNOWY DAY IN JANUARY, 1961, WHEN HE WAS INAUGURATED 35TH PRESIDENT OF THE UNITED STATES,
UPR115	15:30	JOHN FITZGERALD KENNEDY SOUNDED A CALL TO ACTION THAT IN MANY WAYS SUMMED UP HIS OWN REMARKABLE CAREER.	http://bit.ly/19Ly7x2
UPR115	15:30	"LET THE WORD GO FORTH FROM THIS TIME AND PLACE, TO FRIEND AND FOE ALIKE," HE SAID, "THAT THE TORCH HAS BEEN PASSED"
UPR115	15:30	"TO A NEW GENERATION OF AMERICANS --- BORN IN THIS CENTURY, TEMPERED BY WAR, DISCIPLINED BY A COLD AND BITTER PEACE."
UPR115	15:30	ON THAT JANUARY DAY, NO MAN HAD EVER FLOWN IN SPACE.	http://bit.ly/19Ly7x2
UPR115	15:30	ON THAT DAY NEGROES IN SOUTHERN CITIES SUCH AS JACKSON AND BIRMINGHAM WERE NOT YET DEMONSTRATING.	"
UPR115	15:30	ON THAT DAY THE WORLD HAD NOT COME CONSCIOUSLY CLOSE TO NUCLEAR DESTRUCTION AS IT DID IN THE GREAT CUBAN CRISIS OF 1962.
UPR115	15:30	"SURE IT'S A BIG JOB," MR. KENNEDY ONCE SAID. "BUT I DON'T KNOW ANYBODY WHO CAN DO IT ANY BETTER THAN I CAN."	http://bit.ly/19Ly7x2
UPR115	15:30	I'M GOING TO BE IN IT FOR FOUR YEARS. IT ISN'T GOING TO BE SO BAD.	http://bit.ly/19Ly7x2
UPR115	15:30	"YOU'VE GOT TIME TO THINK --- AND BESIDES, THE PAY IS GOOD."	http://bit.ly/19Ly7x2
UPR115	15:30	HE LATER FOUND OUT -- AND CONCEDED -- THAT IT WAS A BIGGER JOB THAN HE ORIGINALLY BELIEVED.	http://bit.ly/19Ly7x2
UPR115	15:30	BUT IT IS MOST UNLIKELY THAT HE EVER ONCE WAVERED IN THE BELIEF THAT NO ONE COULD HANDLE IT AS WELL AS HE COULD. 
UPR115	15:30	IN A MANNER TYPICAL OF HIS FAMILY, KENNEDY STARTED AT THE TOP IN MANY THINGS. (MORE)	http://bit.ly/19Ly7x2
		
MHR34	15:34	URGENT (TALLAHASSEE) -- GOVERNOR FARRIS BRYANT HAS ORDERED ALL STATE OFFICES CLOSED DOWN 
MHR34	15:34	AS A GESTURE OF MOURNING FOR PRESIDENT JOHN F. KENNEDY.	http://bit.ly/I61xQn
MHR34	15:34	THE GOVERNOR ALSO ORDERED THAT ALL FLAGS IN THE STATE BE FLOWN AT HALF MAST.	http://bit.ly/I61xQn
		
MHR35	15:44	(TALLAHASSEE) -- THE STATE SUPREME COURT IN TALLAHASSEE TODAY DISMISSED AN APPEAL SEEKING TO UPSET AN INJUNCTION
MHR35	15:44	PROHIBITING PICKETING OF A TAMPA SUPERMARKET BY A GROUP SEEKING WHITE COLLAR JOBS FOR NEGROES.	http://bit.ly/17vnVfg
MHR35	15:44	(TALLAHASSEE) -- STATE TEACHERS WERE TOLD TODAY BY ATTORNEY GENERAL RICHARD ERVIN	http://bit.ly/17vnVfg
MHR35	15:44	THAT TCAHEY HAVE BOTH THE RIGHT AND THE DUTY TO PARTICIPATE IN POLITICS.	http://bit.ly/17vnVfg
		
MHR36	15:45	GOVERNOR FARRIS BRYANT HAS ORDERED ALL OFFICES IN FLORIDA CLOSED AND	http://bit.ly/1jq8jw2
MHR36	15:45	FLAGS DROPPED TO HALF MAST TO MOURN FOR PRESIDENT KENNEDY'S DEATH.	http://bit.ly/1jq8jw2
		
UPR116	15:47	URGENT (DALLAS) --- VICE PRESIDENT JOHNSON IS EXPECTED TO BE SWORN IN AS PRESIDENT OF THE UNITED STATES ABOARD 
UPR116	15:47	AN AIRLINER BEFORE FLYING IMMEDIATELY BACK TO WASHINGTON FROM DALLAS.	http://bit.ly/I2lQhl
UPR116	15:47	THE VICE PRESIDENT HAS LEFT THE PARKLAND HOSPITAL FOR THE AIRPORT.	http://bit.ly/I2lQhl
		
UPR117	15:50	URGENT (DALLAS) --- A DALLAS POLICEMAN HAS BEEN SHOT AND KILLED WHILE CHASING A SUSPECTED ASSASSIN OF THE PRESIDENT 
UPR117	15:50	THROUGH A MOVIE THEATER IN THE OAK CLIFF SECTION OF DALLAS.	http://bit.ly/1bVl0OL
UPR117	15:50	HE WAS SHOT TO DEATH AS HE AND A FELLOW OFFICER RAN INTO A REAR EXIT OF THE THEATER WHILE	http://bit.ly/1bVl0OL
UPR117	15:50	FOLLOWING A TIP THAT THE ASSASSIN MIGHT BE INSIDE.	http://bit.ly/1bVl0OL
UPR117	15:50	THE OTHER OFFICER, RUSHED THE SUSPECT. THE MAN YELLED "IT'S ALL OVER NOW," AS THE OFFICER GRABBED HIM.	http://bit.ly/1bVl0OL
UPR117	15:50	THE TWO FELL STRUGGLING ONTO A SEAT. THE OFFICER'S FACE WAS SLASHED, BUT HE MANAGED TO ARREST THE SUSPECT.
		
UPR118	15:51	DOW JONES CLOSING STOCK AVERAGES
UPR118	15:51	30 INDUSTRIALS 711.49 DOWN 21.16
		
	15:52	DALLAS --- JOHNSON PRESIDENT	http://bit.ly/19LymIs
		
UPR119	15:55	BULLETIN (DALLAS) --- VICE VICE PRESIDENT JOHNSON WAS SWORN FN AS 36TH PRESIDENT OF THE UNITED STATES AT 3:39 P-M EST.
		
UPR 120	15:59	HE TOOK THE OATH OF OFFICE IN THE FORWARD COMPARTMENT OF THE PRESIDENTIAL PLANE AT THE AIRPORT IN DALLAS.	http://bit.ly/IiGb1I
UPR 120	15:59	HE WAS UNHARMED IN THE SHOOTING THAT TOOK THE LIFE OF THE PRESIDENT.	http://bit.ly/IiGb1I
UPR 120	15:59	IMMEDIATELY AFTER THE SWEARING-IN CEREMONY, THE AIRLINER CARRIED HIM BACK TO WASHINGTON.	http://bit.ly/IiGb1I
		
UPR121	16:01	MORE CLOSING DOW JONES XXX 1.95	http://bit.ly/18TH2Nk
UPR121	16:01	65 STOCKS 252.06 DOWN 6.15	http://bit.ly/18TH2Nk
		
UPR123	16:04	(CLOSING COTTON) NEW YORK: DECEMBER 33.20 BID DOWN 24; MARCH 33.32 BID DOWN 13;	http://bit.ly/1h5AWSa
		
UPR124	16:09	(LATE-AFTERNOON) THE WEATHER TOMORROW ... DRY AND SUNNY EXCEPT FOR TWO RAIN AREAS.	http://bit.ly/1baEFvD
UPR124	16:09	ATLANTA 70 CLOUDY. MIAMI 79 CLEAR. DETROIT 61 CLOUDY. CHICAGO 62 CLOUDY. MINN.-ST. PAUL 35 CLOUDY. ST. LOUIS 60 RAIN. 
		
UPR125	16:11	(NEW YORK CITY) --- FORMER PRESIDENT DWIGHT EISENHOWER CALLED THE ASSASSINATION	http://bit.ly/1baEGzC
UPR125	16:11	OF PRESIDENT KENNEDY A "DESPICABLE ACT."	http://bit.ly/1baEGzC
UPR125	16:11	"I SHARE THE SENSE OF SHOCK AND DISMAY THAT ALL AMERICANS FEEL AT THE DESPICABLE ACT	http://bit.ly/1baEGzC
UPR125	16:11	THAT RESULTED IN THE DEATH OF OUR NATION'S PRESIDENT.	http://bit.ly/1baEGzC
UPR125	16:11	MRS. EISENHOWER AND I ALSO JOIN WITH ALL OTHER CITIZENS IN EXPRESSING OUR PERSONAL GRIEF 
UPR125	16:11	AND PRAYFUL CONCERN TO MRS. KENNEDY AND ALL OTHER MEMBERS OF THE FAMILY."	http://bit.ly/1baEGzC
		
UPR126	16:30	PRESIDENT KENNEDY IS DEAD ... STRUCK DOWN BY AN ASSASSIN'S BULLET	http://bit.ly/1bVlsfO
UPR126	16:30	LYNDON BAINES JOHNSON IS THE 36TH PRESIDENT OF THE UNITED STATES ...	http://bit.ly/1bVlsfO
UPR126	16:30	SWORN INTO OFFICE ABOARD THE AIRLINER THAT HAD FLOWN MR. KENNEDY TO DALLAS THIS MORNING.	http://bit.ly/1bVlsfO
UPR126	16:30	URGENT (DALLAS) --- POLICE CAPTAIN PAT GANNAWAY TODAY SAID A SUSPECT HELD IN THE ASSASSINATION OF PRESIDENT KENNEDY
UPR126	16:30	WAS AN EMPLOYE IN THE BUILDING WHERE A RIFLE WAS FOUND.	http://bit.ly/1bVlsfO
UPR126	16:30	GANNAWAY SAID THE SUSPECT HAD VISITED RUSSIA AND WAS MARRIED TO A RUSSIAN.	http://bit.ly/1bVlsfO
UPR126	16:30	THIS WAS NOT IMMEDIATELY CONFIRMED. THE SUSPECT'S CITIZENSHIP WAS NOT KNOWN.	http://bit.ly/1bVlsfO
UPR126	16:30	GANNAWAY SAID THE SUSPECT WAS THE SAME MAN WHO SHOT AND KILLED A CITY POLICEMAN IN THE OAK CLIFF SECTION OF THE CITY.
UPR126	16:30	THE 46-YEAR-OLD PRESIDENT WAS SHOT THROUGH THE THROAT AND HEAD ... POSSIBLY BY THE SAME BULLET.	http://bit.ly/1bVlsfO
UPR126	16:30	THE ATTENDING SURGEON ... DR. MALCOLM PERRY ... SAID "THERE WAS AN ENTRANCE WOUND BELOW HIS ADAM'S APPLE."	http://bit.ly/1bVlsfO
UPR126	16:30	THERE WAS ANOTHER WOUND IN THE BACK OF HIS HEAD.	http://bit.ly/1bVlsfO
UPR126	16:30	CONNALLY WAS HIT IN THE HEAD AND WRIST.	http://bit.ly/1bVlsfO
UPR126	16:30	MRS. KENNEDY CRADLED HER HUSBAN'S HEAD IN HER LAP. THE FIRST LADY APPARENTLY WAS NOT HIT.	http://bit.ly/1bVlsfO
UPR126	16:30	THE PRESIDENT'S BLOOD-SPATTERED CAR CUT OUT OF THE MOTORCADE.	http://bit.ly/1bVlsfO
UPR126	16:30	MR. KENNEDY WAS CONSCIOUS AS HE WAS CARRIED INTO THE HOSPITAL.	http://bit.ly/1bVlsfO
UPR126	16:30	FATHER HUBER FROM HOLY TRINITY ROMAN CATHOLIC CHURCH WAS CALLED. HE ADMINISTERED THE LAST RIGHTS OF THE CHURCH.
UPR126	16:30	MR. KENNEDY LIVED 30 MINUTES AFTER HE WAS CUT DOWN ... THE TIME OF DEATH PLACED AT APPROXIMATELY 2 P-M EST.	http://bit.ly/1bVlsfO
UPR126	16:30	VICE PRESIDENT LYNDON JOHNSON --- A TEXAN --- WAS IN THE SAME MOTORCADE	http://bit.ly/1bVlsfO
UPR126	16:30	HE WAS SWORN IN AS THE NATION'S 36TH PRESIDENT IN THE AIRLINER THAT HAD FLOWN PRESIDENT KENNEDY TO DALLAS THIS MORNING.
UPR126	16:30	SHERIFF'S OFFICERS TOOK A YOUNG MAN INTO CUSTODY NEAR THE SCENE AND QUESTIONED HIM BEHIND CLOSED DOORS.	http://bit.ly/1bVlsfO
UPR126	16:30	A DALLAS TELEVISION NEWSMAN SAID HE SAW A RIFLE BEING WITHDRAWN FROM	http://bit.ly/1bVlsfO
UPR126	16:30	A WINDOW ON THE FIFTH OR SIXTH FLOOR OF AN OFFICE BUILDING.	http://bit.ly/1bVlsfO
UPR126	16:30	A RIFLE WAS FOUND IN A STAIRCASE ON THE FIFTH FLOOR OF THE BUILDING.	http://bit.ly/1bVlsfO
UPR126	16:30	SHERIFF'S DEPUTIES IDENTIFIED THE WEAPON AS A SEVEN-POINT-65 MAUSER ...	http://bit.ly/1bVlsfO
UPR126	16:30	A GERMAN-MADE ARMY RIFLE WITH A TELESCOPIC SIGHT.	http://bit.ly/1bVlsfO
UPR126	16:30	IT HAD ONE SHELL IN THE CHAMBER. THREE SPENT SHELLS WERE FOUND NEARBY.	http://bit.ly/1bVlsfO
UPR126	16:30	A DALLAS POLICEMAN WAS SHOT AND KILLED CHASING THE SUSPECT.	http://bit.ly/1bVlsfO
UPR126	16:30	A DALLAS POLICE CAPTAIN SAID THE MAN HAD VVISITED RUSSIA AND WAS MARRIED TO A RUSSIAN ... BUT THIS WAS NOT CONFIRMED.
UPR126	16:30	(MORE SUB KENNEDY) CHARLES BREHM, A 38-YEAR-OLD DALLAS MAN, WAS STANDING IN THE CROWD	http://bit.ly/1bVlsfO
UPR126	16:30	AT CURBSIDE ABOUT 15 FEET AWAY WHEN THE PRESIDENT'S CAR APPROACHED.	http://bit.ly/1bVlsfO
UPR126	16:30	HE GAVE HIS VERSION --- MR. KENNEDY, "WAS WWAVING AND THE FIRST SHOT HIT HIM AND THAT AWFUL LOOK CROSSED HIS FACE."
UPR126	16:30	THE PRESIDENT'S BODY WAS CARRIED FROM THE HOSPITAL IN A BRONZE CASKET, ACCOMPANIED BY MRS. KENNEDY.	http://bit.ly/1bVlsfO
UPR126	16:30	IT WAS PLACED IN A WHITE HEARSE AND THE DRAPES WERE PULLED.	http://bit.ly/1bVlsfO
UPR126	16:30	WHITE HOUSE SECRETARY MALCOM KILDUFF SAID THE BODY WILL BE FLOWN TO WASHINGTON THIS AFTERNOON.	http://bit.ly/1bVlsfO
UPR126	16:30	WHITE HOUSE OFFICIALS STOOD SORROWFULLY, LOOKING STUNNED, IN CORRIDORS AND IN A WAITING ROOM.	http://bit.ly/1bVlsfO
UPR126	16:30	FOR ALMOST AN HOUR, RUMORS FLEW AROUND THE HOSPITAL WHETHER THE PRESIDENT WAS ALIVE.	http://bit.ly/1bVlsfO
UPR126	16:30	AT 1:55 P-M EST, A PRIEST SAID HE WAS STILL LIVING.	http://bit.ly/1bVlsfO
UPR126	16:30	THEN CAME THE OFFICIAL ANNOUNCEMENT THAT JOHN FITZGERALD KENNEDY, THE 35TH PRESIDENT OF THE UNITED STATES WAS DEAD.
UPR126	16:30	BLOOD WAS WIPED FROM THE PRESIDENTIAL LIMOUSINE AS IT WAS PARKED OUTSIDE THE HOSPITAL'S EMERGENCY ENTRANCE.	http://bit.ly/1bVlsfO
		
UPR129	16:43	(SUB ALL MARKETS) (WALL STREET) --- WORD THAT PRESIDENT KENNEDY	http://bit.ly/19LyWpv
UPR129	16:43	HAD BEEN FATALLY SHOT IN DALLAS, TEXAS, THIS AFTERNOON	http://bit.ly/19LyWpv
UPR129	16:43	SHUT DOWN THE NEW YORK STOCK EXCHANGE AND ALL OTHER MAJOR STOCK AND COMMODITY EXCHANGES THROUGHOUT THE NATION.
		
UPR130	16:45	TO ALL TV NEWS EDITORS: UPI NEWSFILM HAS TWO COMPLETE DOCUMENTARY PRODUCTIONS ON PRESIDENT  JOHN F. KENNEDY.
UPR130	16:45	ONE, THE JOHN F. KENNEDY STORY ... COVERS FROM INFANCY TO THE PRESIDENCY.	http://bit.ly/I7oV0c
UPR130	16:45	THE OTHER ... THE JFK FIRST YEAR ... COVERS HIS FIRST YEAR IN OFFICE.	http://bit.ly/I7oV0c
		
UPR131	16:48	(SUB JOHNSON) LYNDON BAINES JOHNSON IS THE 36TH PRESIDENT OF THE UNITED STATES.	http://bit.ly/1i082nS
UPR131	16:48	HE TOOK THE OATH OF OFFICE AT 3:39 (EST) THIS AFTERNOON ABOARD THE SAME AIRLINER	http://bit.ly/1i082nS
UPR131	16:48	THAT MR. KENNEDY HAD FLOWN TO DALLAS IN THIS MORNING.	http://bit.ly/1i082nS
UPR131	16:48	THEN HE FLEW BACK TO THE CAPITAL. THE LATE PRESIDENT'S BODY IS ON THE PLANE.	http://bit.ly/1i082nS
UPR131	16:48	WITH THE 55-YEAR-OLD JOHNSON WHEN HE TOOK THE OATH WERE HIS WIFE AND MRS. JACQUELINE KENNEDY --- 
UPR131	16:48	THE LATE PRESIDENT'S WIDOW.	http://bit.ly/1i082nS
		
UPR132	16:48	BULLETIN (DALLAS) --- POLICE TODAY SEIZED LEE H. OSWALD,	http://bit.ly/1i082nS
UPR132	16:48	IDENTIFIED AS CHAIRMAN OF A "FAIR PLAY FOR CUBA COMMITTEE,"	http://bit.ly/1i082nS
UPR132	16:48	AS THE PRIME SUSPECT IN THE ASSASSINATION OF PRESIDENT KENNEDY.	http://bit.ly/1i082nS
		
UPR133	16:50	POLICE SAID OSWALD, 24-YEARS-OLD WAS ACCUSED IN THE SLAYING OF A DALLAS	http://bit.ly/1cI5zrm
UPR133	16:50	POLICEMAN SHORTLY AFTER THE SHOOTING OF THE PRESIDENT.	http://bit.ly/1cI5zrm
UPR133	16:50	POLICE CAPTAIN PAT GANNAWAY SAID THE SUSPECT WAS AN EMPLOYE IN THE BUILDING WHERE A RIFLE WAS FOUND.	http://bit.ly/1cI5zrm
UPR133	16:50	GANNAWAY SAID THE SUSPECT HAD VISITED RUSSIA AND WAS MARRIED TO A RUSSIAN. THIS WAS NOT IMMEDIATELY CONFIRMED.
		
UPR134	17:21	PRESIDENT JOHNSON IS THE EIGHTH MAN TO SUCCEED TO THE OFFICE ON THE DEATH OF A PRESIDENT ...	http://bit.ly/1c77WUG
UPR134	17:21	THE FOURTH TO BE THRUST INTO THE POST BY AN ASSASSINATION.	http://bit.ly/1c77WUG
UPR134	17:21	HE WAS SERVING IN THE SENATE OF THE UNITED STATES AS SENIOR SENATOR FROM TEXAS AND SENATE MAJORITY LEADER 
UPR134	17:21	WHEN THE THEN SENATOR JOHN KENNEDY CHOSE HIM AS HIS RUNNING MATE IN THE 1960 ELECTION.	http://bit.ly/1c77WUG
UPR134	17:21	HE WAS SWORN IN AS VICE PRESIDENT ON JANUARY 20TH, 1961.	http://bit.ly/1c77WUG
UPR134	17:21	TWO YEARS, TEN MONTHS AND TWO DAYS LATER, LYNDON JOHNSON IS PRESIDENT OF THE UNITED STATES.	http://bit.ly/1c77WUG
UPR134	17:21	(CHILDREN) CAROLINE KENNEDY --- WHO OBSERVES HER SIXTH BIRTHDAY NEXT WEDNESDAY --- AND HER BROTHER JOHN, JUNIOR,
UPR134	17:21	WERE IN THE WHITE HOUSE WHEN THEIR FATHER WAS KILLED IN DALLAS.	http://bit.ly/1c77WUG
UPR134	17:21	JOHN JUNIOR OBSERVES HIS THIRD BIRTHDAY MONDAY.	http://bit.ly/1c77WUG
UPR134	17:21	HE WAS  BORN SHORTLY AFTER THE PRESIDENT WAS ELECTED9	http://bit.ly/1c77WUG
UPR134	17:21	IT IS BELIEVED MRS. KENNEDY WILL BE THE ONE TO TELL THE CHILDREN THEIR FATHER IS DEAD.	http://bit.ly/1c77WUG
UPR134	17:21	EARLIER THIS YEAR ... THE KENNEDY'S INFANT SON DIED TWO DAYS AFTER HE HAD BEEN BORN.	http://bit.ly/1c77WUG
UPR134	17:21	(REACTION) A STUNNED WORLD HELD HOPEFULLY ... PRAYERFULLY ... TO A THIN THREAD OF LIFE TODAY FOR 30 LONG MINUTES.	http://bit.ly/1c77WUG
UPR134	17:21	THE AGONIZING HALF-HOUR BEGAN AT 1:30 P-M (EST) WHEN AN ASSASSIN'S BULLET CUT DOWN PRESIDENT JOHN FITZGERALD KENNEDY
UPR134	17:21	IT ENDED AT APPROXIMATELY 2 P-M WHEN THE 46-YEAR-OLD, 35TH PRESIDENT DIED IN AN EMERGENCY OPERATING ROOM OF AHOSPITAL.
UPR134	17:21	THE PRESIDENT'S ELDERLY MOTHER AND FATHER WERE IN THE SECLUSION OF THE FAMILY HOME ON CAPE COD WHEN	http://bit.ly/1c77WUG
UPR134	17:21	THEY RECEIVED THE NEWS FROM A WORKMAN WHO HEARD IT ON THE RADIO.	http://bit.ly/1c77WUG
UPR134	17:21	THE ELDERLY JOSEPH KENNEDY, A FORMER AMBASSADOR TO GREAT BRITAIN WAS NAPPING. HE WAS AWAKENED AND GIVEN THE NEWS.
UPR134	17:21	SENATOR EDWARD KENNEDY, THE PRESIDENT'S YOUNGEST BROTHER, WAS	http://bit.ly/1c77WUG
UPR134	17:21	PRESIDING OVER THE SENATE CHAMBER WHEN HE HEARD THE NEWS ---	http://bit.ly/1c77WUG
UPR134	17:21	HE AND HIS SISTER --- EUNICE SHRIVER --- FLEW IMMEDIATELY TO HYANNIS PORT TO BE WITH THEIR PARENTS.
UPR134	17:21	A JUSTICE DEPARTMENT SPOKESMAN SAID ATTORNEY GENERAL ROBERT KENNEDY	http://bit.ly/1c77WUG
UPR134	17:21	HAD GONE TO HIS HOME IN SUBURBAN MCLEAN, VIRGINIA,	http://bit.ly/1c77WUG
UPR134	17:21	THE PRESIDENT'S YOUNGER SISTER, ROSE, LEARNED OF THE ASSASSINATION WHILE WATCHING A TELEVISION BROADCAST FROM DALLAS
UPR134	17:21	PRINCESS LEE RADZIWILL --- MRS. KENNEDY'S SISTER --- ANNOUNCED FROM HER HOME IN LONDON	http://bit.ly/1c77WUG
UPR134	17:21	SHE WILL FLY TO THE UNITED STATES EARLY TOMORROW.	http://bit.ly/1c77WUG
UPR134	17:21	AT VATICAN CITY, POPE PAUL RECEIVED THE NEWS WITH "PROFUND GRIEF."	http://bit.ly/1c77WUG
UPR134	17:21	(MORE REACTION) NEWS OF THE PRESIDENT'S DEATH HIS CONGRESS LIKE A THUNDERBOLT.	http://bit.ly/1c77WUG
UPR134	17:21	SPEAKER JOHN MCCORMACK, NOW SECOND IN LINE FOR THE PRESIDENCY, MOURNED THE DEATH AS A "STAGGERING LOSS."	http://bit.ly/1c77WUG
UPR134	17:21	THE MILITARY TRANSPORT LANE BEARING SECRETARY OF STATE DEAN RUSK AND OTHER MEMBERS OF THE CABINET TO A MEETING IN JAPAN 
UPR134	17:21	TURNED BACK BETWEEN HONOLULU AND TOKYO.	http://bit.ly/1c77WUG
UPR134	17:21	(MORE REACTION) DOWNTOWN WASHINGTON WAS VISIBLY STUNNED.	http://bit.ly/1c77WUG
UPR134	17:21	WHITE HOUSE GUARDS OUTSIDE THE EXECUTIVE MANSION DID NOT KNOW OF THE DEATH	http://bit.ly/1c77WUG
UPR134	17:21	UNTIL A YOUNG WOMAN, TEARS STREAMING DOWN HER FACE,	http://bit.ly/1c77WUG
UPR134	17:21	WALKED PAST SAYING "HE'S DEAD ... HE'S DEAD." ONE GUARD STUMBLED A FEW STEPS OUT OF A FORMAL PARADE REST.
UPR134	17:21	FLAGS FLYING OVER THE CAPITIL BUILDING WERE LOWERED IMMEDIATELY TO HALF STAFF.	http://bit.ly/1c77WUG
UPR134	17:21	DRIVERS IGNOREED GREEN LIGHTS AT INTERSECTIONS ... TUNING THEIR RADIOS ... AND NO ONE HONKED AT THEM.
UPR134	17:21	FORMER PRESIDENT EISENHOWER CALLED THE ASSASSINATION A "DESPICABLE ACT."	http://bit.ly/1c77WUG
UPR134	17:21	NEW YORK GOVERNOR ROCKEFELLER SAID THE DEATH IS A "TERRIBLE TRAGEDY FOR THE NATION AND THE WORLD."
UPR134	17:21	URGENT (DALLAS) --- TEXAS GOVERNOR JOHN CONNALLY HAS BEEN PRONOUNCED	http://bit.ly/1c77WUG
UPR134	17:21	IN "SATISFACTORY CONDITION" AT PARKLAND HOSPITAL IN DALLAS.	http://bit.ly/1c77WUG
UPR134	17:21	 BOSTON --- KENNEDY'S CITY --- WAS CLOAKED IN SILENCE THIS AFTERNOON.	http://bit.ly/1c77WUG
UPR134	17:21	SHOCKED AND STUNNED ... PEOPLE GATHERED AROUND PORTABLE RADIOS.	http://bit.ly/1c77WUG
UPR134	17:21	A LETTERED SIGN IN A WINDOW SAID --- "THE PRESIDENT IS DEAD."	http://bit.ly/1c77WUG
